from,to,gt_weight
MXI1,SF1,1
MXI1,POLR2F,1
MXI1,RFESD,1
MXI1,FAM135A,1
MXI1,CXXC1,1
MXI1,SMARCD1,1
MXI1,C4orf46,1
MXI1,RNF138,1
MXI1,PGM2,1
MXI1,CALCOCO1,1
MXI1,ILF2,1
MXI1,PURA,1
MXI1,SNRPB,1
MXI1,DDX54,1
MXI1,CHAF1A,1
MXI1,NFKBIB,1
MXI1,MITF,1
MXI1,ANKMY2,1
MXI1,CREB3L2,1
MXI1,ID1,1
MXI1,CDK6,1
MXI1,GDAP1,1
MXI1,ANKRD28,1
MXI1,ATG4C,1
MXI1,PFKFB2,1
MXI1,DNMT3A,1
MXI1,NR2C1,1
MXI1,SAP18,1
MXI1,E2F7,1
MXI1,MAFF,1
MXI1,CSDE1,1
MXI1,SRSF10,1
MXI1,NFIA,1
MXI1,CTNNB1,1
MXI1,RBPJ,1
MXI1,SENP7,1
MXI1,PAWR,1
MXI1,RBFOX2,1
MXI1,CALB1,1
MXI1,KAT7,1
MXI1,PPARGC1B,1
MXI1,RMI1,1
MXI1,HNRNPK,1
MXI1,MAPK10,1
MXI1,REL,1
MXI1,SUPT7L,1
MXI1,CDC7,1
MXI1,ANKRD13C,1
MXI1,ARHGAP28,1
MXI1,SLC6A15,1
MXI1,LIMCH1,1
MXI1,LDB2,1
MXI1,TCF4,1
MXI1,GCA,1
MXI1,PPM1H,1
MXI1,COBLL1,1
MXI1,ZNF219,1
MXI1,SOX2,1
MXI1,TRIM2,1
MXI1,IFI16,1
MXI1,NCAM1,1
MXI1,APBB1,1
MXI1,GABRB3,1
MXI1,TFDP1,1
MXI1,TMEM64,1
MXI1,HESX1,1
MXI1,SIX6,1
MXI1,CCDC81,1
MXI1,SPP1,1
MXI1,SLC35F1,1
NANOG,OTX2,1
NANOG,HESX1,1
NANOG,PRICKLE1,1
NANOG,CER1,1
NANOG,AK4,1
NANOG,DNMT3B,1
NANOG,ZNF202,1
NANOG,DCLK1,1
NANOG,ETV1,1
NANOG,TNC,1
NANOG,SFRP2,1
NANOG,PRDM14,1
NANOG,SMAD6,1
NANOG,RGS5,1
NANOG,WDHD1,1
NANOG,ST8SIA4,1
NANOG,RGPD2,1
NANOG,ETV4,1
NANOG,KLHL4,1
NANOG,PLAGL1,1
NANOG,IFI16,1
NANOG,AKAP2,1
NANOG,GRHL2,1
NANOG,WLS,1
NANOG,HDAC9,1
NANOG,IGDCC4,1
NANOG,CD200,1
NANOG,TFAP2A,1
NANOG,USP44,1
NANOG,TLE2,1
NANOG,PAM,1
NANOG,KHSRP,1
NANOG,TLE3,1
NANOG,PHLDB2,1
NANOG,RBM14,1
NANOG,CNBP,1
NANOG,PPM1H,1
NANOG,FOXP1,1
NANOG,MECOM,1
NANOG,SALL2,1
NANOG,ASXL1,1
NANOG,SFPQ,1
NANOG,ZNF589,1
NANOG,ADAMTS3,1
NANOG,TTC39B,1
NANOG,NEDD9,1
NANOG,LPIN1,1
NANOG,ID1,1
NANOG,ANXA3,1
NANOG,PALLD,1
NANOG,TRIM22,1
NANOG,VIM,1
NANOG,PBX1,1
NANOG,KLF5,1
NANOG,BAMBI,1
NANOG,ATP2B4,1
NANOG,FOXD3,1
NANOG,ELAVL2,1
NANOG,FOXN3,1
NANOG,SRSF1,1
NANOG,PFKFB2,1
NANOG,C4orf46,1
NANOG,SNAPC3,1
NANOG,TCF4,1
NANOG,POU2F1,1
NANOG,EHMT2,1
NANOG,MDM4,1
NANOG,PTMA,1
NANOG,NUP54,1
NANOG,POLR1B,1
NANOG,SAMD3,1
NANOG,RNF19A,1
NANOG,TFB2M,1
NANOG,PHB2,1
NANOG,ILF2,1
NANOG,HNRNPD,1
NANOG,UNC5D,1
NANOG,GTF2H2,1
NANOG,DKK1,1
NANOG,THY1,1
NANOG,PITX2,1
NANOG,NFIA,1
NANOG,ASNS,1
NANOG,SUPT7L,1
NANOG,RBMX,1
NANOG,CCNE2,1
NANOG,EPCAM,1
NANOG,FN1,1
NANOG,SOX5,1
NANOG,CDC7,1
NANOG,ESRP1,1
NANOG,CCNA2,1
NANOG,DSCC1,1
NANOG,MED16,1
NANOG,JMJD1C,1
NANOG,ZRANB2,1
NANOG,RPE,1
NANOG,PREPL,1
NANOG,GSC,1
NANOG,LIN28A,1
NANOG,CREB3L4,1
NANOG,ARHGAP42,1
NANOG,ENC1,1
NANOG,NCAM1,1
NANOG,CALCOCO1,1
NANOG,RMI1,1
NANOG,HNRNPK,1
NANOG,KLHL12,1
NANOG,PDCD11,1
NANOG,CNTRL,1
NANOG,ATG4C,1
NANOG,KLHL28,1
NANOG,ANKRD28,1
NANOG,RBBP4,1
NANOG,CXXC1,1
NANOG,PMAIP1,1
NANOG,ARL4A,1
NANOG,ILF3,1
NANOG,TBX3,1
NANOG,BCLAF1,1
NANOG,MBIP,1
NANOG,RXRG,1
NANOG,NFKBIB,1
NANOG,BUB1B,1
NANOG,ANKZF1,1
NANOG,RHOBTB3,1
NANOG,KIF15,1
NANOG,AFF1,1
NANOG,MCM3,1
NANOG,MIA3,1
NANOG,PROM1,1
NANOG,RBPJ,1
NANOG,PRDM1,1
NANOG,CHEK2,1
NANOG,RBFOX2,1
NANOG,EEF1A1,1
NANOG,FXR1,1
NANOG,ZNF521,1
NANOG,NCAPG,1
NANOG,RUVBL1,1
NANOG,PRIM1,1
NANOG,MFAP4,1
NANOG,RAD51AP1,1
NANOG,MCM6,1
NANOG,MXD4,1
NANOG,XRCC6,1
NANOG,PNPLA8,1
NANOG,SKIL,1
NANOG,NUCB2,1
NANOG,RRAS2,1
NANOG,FAM117B,1
NANOG,STAT3,1
NANOG,PHLDA1,1
NANOG,NPM1,1
NANOG,ISL1,1
NANOG,MEX3C,1
NANOG,SNRPD1,1
NANOG,ZNF146,1
NANOG,HAS2,1
NANOG,YBX1,1
NANOG,ZNF764,1
NANOG,CRABP2,1
NANOG,KAT7,1
NANOG,KIAA1324L,1
NANOG,ARHGAP28,1
NANOG,SNAI2,1
NANOG,CCND1,1
NANOG,SLC35A3,1
NANOG,ZNF585B,1
NANOG,MRPL1,1
NANOG,ELMOD2,1
NANOG,EXO1,1
NANOG,MXI1,1
NANOG,ZNF30,1
NANOG,POLR2A,1
NANOG,NAA15,1
NANOG,STT3B,1
NANOG,FBXO34,1
NANOG,SEMA3E,1
NANOG,CCDC82,1
NANOG,SOX4,1
NANOG,KAT6A,1
NANOG,FER,1
NANOG,ARID5B,1
NANOG,LRAT,1
NANOG,ZNF24,1
NANOG,RAD51,1
NANOG,ELL2,1
NANOG,CREB3L2,1
NANOG,NUP35,1
NANOG,TJP2,1
NANOG,KIF23,1
NANOG,SATB1,1
NANOG,CCDC138,1
NANOG,MRPS30,1
NANOG,SEMA6A,1
NANOG,VASH2,1
NANOG,SRSF2,1
NANOG,NANOG,1
NANOG,ANKRD50,1
NANOG,CYP1B1,1
NANOG,PA2G4,1
NANOG,DNAAF2,1
NANOG,TP53,1
NANOG,CEP85L,1
NANOG,GPR83,1
NANOG,MRPS35,1
NANOG,BLM,1
NANOG,SSB,1
NANOG,TRUB1,1
NANOG,WDR35,1
NANOG,ZNF8,1
NANOG,MYOCD,1
NANOG,GPC6,1
NANOG,ZNF83,1
NANOG,SMAD2,1
NANOG,SNX18,1
NANOG,RNPS1,1
NANOG,KLHL24,1
NANOG,PLAGL2,1
NANOG,NDC80,1
NANOG,NOL11,1
NANOG,UPF2,1
NANOG,TRIM2,1
NANOG,POLR1A,1
NANOG,SF1,1
NANOG,WDFY1,1
NANOG,AGPAT5,1
NANOG,GATM,1
NANOG,CENPK,1
NANOG,BARX2,1
NANOG,SMARCC1,1
NANOG,FARSB,1
NANOG,KIF21A,1
NANOG,MSX1,1
NANOG,ITPR2,1
NANOG,SNX14,1
NANOG,FAM135A,1
NANOG,SKA3,1
NANOG,NUSAP1,1
NANOG,CLGN,1
NANOG,ZNF587,1
NANOG,ETV3,1
NANOG,TEAD1,1
NANOG,COL1A2,1
NANOG,TGFBR3,1
NANOG,CD9,1
NANOG,CAMK2D,1
NANOG,HDGF,1
NANOG,CCNB2,1
NANOG,TRIP6,1
NANOG,ESRRG,1
NANOG,PLK1,1
NANOG,JPH1,1
NANOG,ACOX3,1
NANOG,TDRD7,1
NANOG,DUSP4,1
NANOG,ZNF518B,1
NANOG,ZFP42,1
NANOG,AIP,1
NANOG,VWA5A,1
NANOG,TCOF1,1
NANOG,MITF,1
NANOG,LGR5,1
NANOG,SUPT16H,1
NANOG,ANKRD1,1
NANOG,KLF8,1
NANOG,CEBPZ,1
NANOG,DNMT1,1
NANOG,DLGAP5,1
NANOG,POU2F2,1
NANOG,MAFG,1
NANOG,ZNF142,1
NANOG,BTF3,1
NANOG,XRCC5,1
NANOG,COL4A1,1
NANOG,SAP18,1
NANOG,DCAF6,1
NANOG,TDP2,1
NANOG,SIRT1,1
NANOG,PLOD2,1
NANOG,ASB9,1
NANOG,THAP9,1
NANOG,POLR1C,1
NANOG,TBC1D4,1
NANOG,UTP15,1
NANOG,LRRCC1,1
NANOG,DNAJC2,1
NANOG,WDR12,1
NANOG,TRIP11,1
NANOG,TFE3,1
NANOG,SLC46A3,1
NANOG,DEPDC1B,1
NANOG,SEMA6D,1
NANOG,NOC3L,1
NANOG,TMEM64,1
NANOG,PSIP1,1
NANOG,CDK6,1
NANOG,ARID3B,1
NANOG,SOS2,1
NANOG,NFAT5,1
NANOG,DAAM1,1
NANOG,GLDC,1
NANOG,CLDN10,1
NANOG,IRF1,1
NANOG,DAXX,1
NANOG,CEP55,1
NANOG,APC,1
NANOG,SERTAD2,1
NANOG,NTS,1
NANOG,RRN3,1
NANOG,NFKBIA,1
NANOG,RFC3,1
NANOG,DPH2,1
NANOG,NFYB,1
NANOG,FOXH1,1
NANOG,DNA2,1
NANOG,CDCA2,1
NANOG,CBFA2T2,1
NANOG,RIOK1,1
NANOG,BRWD1,1
NANOG,TRIM33,1
NANOG,ARID4B,1
NANOG,CPVL,1
NANOG,ARHGAP29,1
NANOG,CBX3,1
NANOG,RALB,1
NANOG,CITED2,1
NANOG,UTP18,1
NANOG,TIPIN,1
NANOG,JUND,1
NANOG,KLF7,1
NANOG,WWTR1,1
NANOG,SNRPB,1
NANOG,SH3RF1,1
NANOG,GRPR,1
NANOG,DYNC2LI1,1
NANOG,INSIG2,1
NANOG,ELOVL2,1
NANOG,CUX1,1
NANOG,CSDE1,1
NANOG,NR2C1,1
NANOG,BTBD10,1
OTX2,POU2F1,1
OTX2,HNRNPD,1
OTX2,MLLT3,1
OTX2,PLAGL1,1
OTX2,TCOF1,1
OTX2,CCNA2,1
OTX2,KHSRP,1
OTX2,PALLD,1
OTX2,SRSF2,1
OTX2,CCPG1,1
OTX2,HIF1A,1
OTX2,ATF6,1
OTX2,ZNF202,1
OTX2,C4orf46,1
OTX2,JMJD1C,1
OTX2,SNX18,1
OTX2,ESRRG,1
OTX2,EMB,1
OTX2,MIA3,1
OTX2,COL1A2,1
OTX2,GSC,1
OTX2,RUVBL1,1
OTX2,RBBP4,1
OTX2,AFF1,1
OTX2,PA2G4,1
OTX2,HESX1,1
OTX2,ELAVL2,1
OTX2,SF1,1
OTX2,DPYSL3,1
OTX2,PHB2,1
OTX2,RNF19A,1
OTX2,CBFA2T2,1
OTX2,HMGA1,1
OTX2,CTNNB1,1
OTX2,TNC,1
OTX2,ARHGAP28,1
OTX2,E2F3,1
OTX2,CALCOCO1,1
OTX2,TP53,1
OTX2,TADA1,1
OTX2,RAD51AP1,1
OTX2,CEP290,1
OTX2,CNKSR3,1
OTX2,CD9,1
OTX2,PRIM1,1
OTX2,CDC20,1
OTX2,SNRPB,1
OTX2,CDCA2,1
OTX2,SOX4,1
OTX2,CRX,1
OTX2,WDR3,1
OTX2,RGPD2,1
OTX2,FLRT3,1
OTX2,UNC5D,1
OTX2,MRPL1,1
OTX2,YBX1,1
OTX2,NUP54,1
OTX2,ILF2,1
OTX2,RND3,1
OTX2,STAT3,1
OTX2,SRSF1,1
OTX2,SUPT7L,1
OTX2,BTF3,1
OTX2,NEDD4,1
OTX2,RBPJ,1
OTX2,BCLAF1,1
OTX2,PFKFB2,1
OTX2,PLXNA2,1
OTX2,RNF138,1
OTX2,EWSR1,1
OTX2,APEX1,1
OTX2,ANKRD28,1
OTX2,TIPIN,1
OTX2,XRN1,1
OTX2,ATP11B,1
OTX2,CBX3,1
OTX2,APC,1
OTX2,TRIP11,1
OTX2,DNMT3A,1
OTX2,ZNF24,1
OTX2,ISL1,1
OTX2,WDR12,1
OTX2,TCF4,1
OTX2,TFB2M,1
OTX2,RFXANK,1
OTX2,CER1,1
OTX2,TRIM2,1
OTX2,PDCD11,1
OTX2,SLC39A11,1
OTX2,AFF4,1
OTX2,ZNF589,1
OTX2,FUBP1,1
OTX2,ACOX3,1
OTX2,NCAPG,1
OTX2,WDR5,1
OTX2,PNPLA8,1
OTX2,OTUD6B,1
OTX2,BUB1B,1
OTX2,MCM6,1
OTX2,PIP4K2A,1
OTX2,NRIP1,1
OTX2,LGR4,1
OTX2,REV3L,1
OTX2,POLR2A,1
OTX2,EXO1,1
OTX2,CSDE1,1
OTX2,KLHL12,1
OTX2,NOL11,1
OTX2,ATG4C,1
OTX2,BCL11B,1
OTX2,CHAF1A,1
OTX2,ZNF165,1
OTX2,KLHL28,1
OTX2,KLHL4,1
OTX2,FOXN3,1
OTX2,CREB3L2,1
OTX2,SAP18,1
OTX2,PELI2,1
OTX2,SKIL,1
OTX2,TLE2,1
OTX2,FAM135A,1
OTX2,NANOG,1
OTX2,RFPL2,1
OTX2,KIF15,1
OTX2,SNAPC3,1
OTX2,ANKZF1,1
OTX2,ARL4D,1
OTX2,TBC1D4,1
OTX2,DTL,1
OTX2,GATM,1
OTX2,EHMT2,1
OTX2,PBXIP1,1
OTX2,PLK1,1
OTX2,CALB1,1
OTX2,MCCC1,1
OTX2,ARL4A,1
OTX2,STAT2,1
OTX2,RORB,1
OTX2,WLS,1
OTX2,NUP35,1
OTX2,SEMA3A,1
OTX2,ZNF585B,1
OTX2,MAFG,1
OTX2,POLR2K,1
OTX2,PAM,1
OTX2,PPP1R9A,1
OTX2,ELL2,1
OTX2,DNAAF2,1
OTX2,FBXO5,1
OTX2,SUPT16H,1
OTX2,KLF5,1
OTX2,NR2C1,1
OTX2,ATP2B4,1
OTX2,DCAF6,1
OTX2,PTMA,1
OTX2,WDHD1,1
OTX2,WWP1,1
OTX2,ID1,1
OTX2,SLC19A2,1
OTX2,CXXC1,1
OTX2,LTBP1,1
OTX2,SIRT1,1
OTX2,AIP,1
OTX2,ETV4,1
OTX2,SLC39A8,1
OTX2,CHEK2,1
OTX2,MXI1,1
OTX2,EPB41L3,1
OTX2,NFKBIB,1
OTX2,PROM1,1
OTX2,OTX2,1
OTX2,RUVBL2,1
OTX2,HSD17B11,1
OTX2,KLF7,1
OTX2,RTKN2,1
OTX2,NFIA,1
OTX2,ZNF764,1
OTX2,GPR83,1
OTX2,ALG6,1
OTX2,YPEL5,1
OTX2,VWA5A,1
OTX2,NUSAP1,1
OTX2,HNRNPAB,1
OTX2,SATB1,1
OTX2,ATRX,1
OTX2,ENC1,1
OTX2,STC1,1
OTX2,MBIP,1
OTX2,FBN1,1
OTX2,DDHD2,1
OTX2,ESPL1,1
OTX2,BRWD1,1
OTX2,SKA3,1
OTX2,TGFB1,1
OTX2,ZNF587,1
OTX2,ARID4B,1
OTX2,SLA2,1
OTX2,CEP55,1
OTX2,CEP85L,1
OTX2,DEPDC1B,1
OTX2,DLGAP5,1
OTX2,SNRPD1,1
OTX2,NEDD9,1
OTX2,ASXL1,1
OTX2,NOC3L,1
OTX2,NONO,1
OTX2,HDAC9,1
OTX2,TTC39B,1
OTX2,PPM1H,1
OTX2,PREPL,1
OTX2,SRSF10,1
OTX2,CA14,1
OTX2,ZNF146,1
OTX2,CEBPZ,1
OTX2,TLE3,1
OTX2,GDAP1,1
OTX2,FBXO28,1
OTX2,VPS13C,1
OTX2,NPM1,1
OTX2,MCM7,1
OTX2,FER,1
OTX2,POLR1A,1
OTX2,MEX3C,1
OTX2,SLC35F1,1
OTX2,MRPS35,1
OTX2,COMMD10,1
OTX2,ALPK2,1
OTX2,KRCC1,1
OTX2,MCM3,1
OTX2,FXR1,1
OTX2,HELZ,1
OTX2,CCDC82,1
OTX2,COL5A2,1
OTX2,RAD51,1
OTX2,FOXP1,1
OTX2,NLGN4X,1
OTX2,LRRCC1,1
OTX2,ITPR2,1
OTX2,HAS2,1
OTX2,ZNF83,1
OTX2,PRICKLE1,1
OTX2,RBFOX2,1
OTX2,KIF23,1
OTX2,TRAF6,1
OTX2,SALL2,1
OTX2,NCAM1,1
OTX2,LMO2,1
OTX2,SATB2,1
OTX2,DAXX,1
OTX2,TMSB15B,1
OTX2,LRR1,1
OTX2,MIF,1
OTX2,ST8SIA1,1
OTX2,NR3C1,1
OTX2,NAA15,1
OTX2,C3orf14,1
OTX2,USP44,1
OTX2,DCLK1,1
OTX2,ADAMTS3,1
OTX2,TSPAN12,1
OTX2,ZNF30,1
OTX2,CRABP2,1
OTX2,U2AF1,1
OTX2,ANKRD50,1
OTX2,SEMA6D,1
OTX2,SMAD5,1
OTX2,RNF13,1
OTX2,KLHL24,1
OTX2,RGS5,1
OTX2,THAP9,1
OTX2,DKK4,1
OTX2,RBMX,1
OTX2,ARHGAP42,1
OTX2,KIAA1324L,1
OTX2,TRAPPC8,1
OTX2,PARP1,1
OTX2,IFI16,1
OTX2,AGL,1
OTX2,MYCN,1
OTX2,PGM2,1
OTX2,CCNE2,1
OTX2,CLDN11,1
OTX2,TJP2,1
OTX2,PBX1,1
OTX2,CAP2,1
OTX2,GRPR,1
OTX2,CPVL,1
OTX2,CDK6,1
OTX2,CCDC80,1
OTX2,ALCAM,1
OTX2,PHF21A,1
OTX2,MAN1A1,1
OTX2,ITGA6,1
OTX2,EZH2,1
OTX2,COL5A1,1
OTX2,BMP4,1
OTX2,SH3BGRL2,1
OTX2,GRHL2,1
OTX2,PLOD2,1
OTX2,ZEB1,1
OTX2,PLCB4,1
OTX2,MSX1,1
OTX2,AK4,1
OTX2,RHOBTB3,1
OTX2,CSRP2,1
OTX2,NFATC1,1
OTX2,CDCA7L,1
OTX2,CD200,1
OTX2,JPH1,1
OTX2,ZNF488,1
OTX2,SEMA5A,1
OTX2,ST8SIA4,1
OTX2,BAMBI,1
OTX2,ESRP1,1
OTX2,TFAP2A,1
OTX2,PTPRZ1,1
OTX2,ZNF142,1
OTX2,COL4A6,1
OTX2,ZNF518B,1
OTX2,RIOK1,1
OTX2,TEAD4,1
OTX2,RRAS2,1
OTX2,ISCA1,1
OTX2,DNMT3B,1
OTX2,MECOM,1
OTX2,DLC1,1
OTX2,PIK3R5,1
OTX2,MATN3,1
OTX2,MMP16,1
OTX2,NFATC3,1
OTX2,TMEM64,1
OTX2,ZKSCAN1,1
OTX2,ANKRD6,1
OTX2,GCA,1
OTX2,QPCT,1
OTX2,DSCC1,1
OTX2,PHLDB2,1
OTX2,SERPINE2,1
OTX2,ETV1,1
OTX2,VIM,1
POU5F1,STAT3,1
POU5F1,PRICKLE1,1
POU5F1,NANOG,1
POU5F1,HDAC9,1
POU5F1,POLR2A,1
POU5F1,CD200,1
POU5F1,RGPD2,1
POU5F1,USP44,1
POU5F1,E2F7,1
POU5F1,OTX2,1
POU5F1,FOXP1,1
POU5F1,PLAGL1,1
POU5F1,HESX1,1
POU5F1,AFF1,1
POU5F1,ETV1,1
POU5F1,PHLDB2,1
POU5F1,ARHGAP42,1
POU5F1,KAT6A,1
POU5F1,AK4,1
POU5F1,DCLK1,1
POU5F1,POU2F1,1
POU5F1,KLF5,1
POU5F1,NFAT5,1
POU5F1,TRIM22,1
POU5F1,ZNF589,1
POU5F1,ANKRD26,1
POU5F1,CER1,1
POU5F1,ZNF202,1
POU5F1,PITX2,1
POU5F1,FOXN3,1
POU5F1,ETV4,1
POU5F1,ENC1,1
POU5F1,GPC6,1
POU5F1,SUPT7L,1
POU5F1,AKAP2,1
POU5F1,PBX1,1
POU5F1,SFRP2,1
POU5F1,GTF2H2,1
POU5F1,ESRP1,1
POU5F1,ASXL1,1
POU5F1,CDC7,1
POU5F1,ANKRD28,1
POU5F1,NFIA,1
POU5F1,RRAS2,1
POU5F1,TNC,1
POU5F1,MRPL1,1
POU5F1,HNRNPD,1
POU5F1,CASD1,1
POU5F1,WLS,1
POU5F1,TCF4,1
POU5F1,LIPG,1
POU5F1,KLF7,1
POU5F1,LPIN1,1
POU5F1,SEMA6D,1
POU5F1,RUVBL1,1
POU5F1,SLC35A3,1
POU5F1,FOXH1,1
POU5F1,NCAM1,1
POU5F1,MMP16,1
POU5F1,LGR4,1
POU5F1,DKK1,1
POU5F1,PHB2,1
POU5F1,E2F3,1
POU5F1,PAM,1
POU5F1,CTNNB1,1
POU5F1,ZNF165,1
POU5F1,ARHGAP28,1
POU5F1,NFYB,1
POU5F1,CDCA2,1
POU5F1,TLE1,1
POU5F1,CCNB2,1
POU5F1,TDP2,1
POU5F1,SLC39A11,1
POU5F1,WWTR1,1
POU5F1,SALL2,1
POU5F1,NDUFC2-KCTD14,1
POU5F1,MIA3,1
POU5F1,GCA,1
POU5F1,HMGA1,1
POU5F1,TLE3,1
POU5F1,TGFB1,1
POU5F1,NUP54,1
POU5F1,SNAPC3,1
POU5F1,RND3,1
POU5F1,PSIP1,1
POU5F1,NCAPG,1
POU5F1,NOC3L,1
PRDM1,SP110,1
PRDM1,MIA3,1
PRDM1,EEF1A1,1
PRDM1,FOXP1,1
PRDM1,NKX3-1,1
PRDM1,RGPD2,1
PRDM1,NR2C1,1
PRDM1,MECOM,1
PRDM1,RND3,1
PRDM1,CNKSR3,1
PRDM1,PREPL,1
PRDM1,CER1,1
PRDM1,CLGN,1
PRDM1,SEMA3E,1
PRDM1,ANGPT2,1
SMAD2,CER1,1
SMAD2,SKIL,1
SMAD2,RGPD2,1
SMAD2,SNX18,1
SMAD2,SMAD6,1
SMAD2,ID1,1
SMAD2,AFF1,1
SMAD2,NANOG,1
SMAD2,KIAA1324L,1
SMAD2,CBX3,1
SMAD2,ABLIM1,1
SMAD2,SMARCD3,1
SMAD2,BAMBI,1
SMAD2,ENC1,1
SMAD2,JMJD1C,1
SMAD2,TSPAN12,1
SMAD2,MANEA,1
SMAD2,MCM7,1
SMAD2,PMAIP1,1
SMAD2,KAT6A,1
SMAD2,EMB,1
SMAD2,TTC39B,1
SMAD2,SEMA3E,1
SMAD2,PURA,1
SMAD2,ARHGAP28,1
SMAD2,RTKN2,1
SMAD2,BRWD1,1
SMAD2,ZNF202,1
SMAD2,SNX14,1
SMAD2,CTNNB1,1
SMAD2,AFF4,1
SMAD2,MAML3,1
SMAD2,TIPARP,1
SMAD2,CCPG1,1
SMAD2,HNRNPD,1
SMAD2,MATN3,1
SMAD2,DCLK1,1
SMAD2,E2F3,1
SMAD2,SLC35A3,1
SMAD2,PRDM1,1
SMAD2,SIRT1,1
SMAD2,WDFY1,1
SMAD2,RNF14,1
SMAD2,PHLDB2,1
SMAD2,ETS1,1
SMAD2,MECOM,1
SMAD2,PSIP1,1
SMAD2,ZNF521,1
SMAD2,PRICKLE1,1
SMAD2,FOXN3,1
SMAD2,NUSAP1,1
SMAD2,ARL4A,1
SMAD2,GTF2H2,1
SMAD2,SORL1,1
SMAD2,SEMA6A,1
SMAD2,ANKRD50,1
SMAD2,PPM1H,1
SMAD2,MCM4,1
SMAD2,ELAVL2,1
SMAD2,SKA3,1
SMAD2,RAI1,1
SMAD2,MXI1,1
SMAD2,DPYSL3,1
SMAD2,FXR1,1
SMAD2,ZFHX3,1
SMAD2,RIPPLY1,1
SMAD2,NFAT5,1
SMAD2,DNMT3A,1
SMAD2,ADAMTS3,1
