from,to,gt_weight
SMAD2,SOS2,1
SMAD2,TRIM2,1
SMAD2,FER,1
SMAD2,MRPS35,1
SMAD2,NUAK1,1
SMAD2,STAT2,1
SMAD2,NFYB,1
SMAD2,OTX2,1
SMAD2,NCAM1,1
SMAD2,ETV1,1
SMAD2,PLOD2,1
SMAD2,SLC6A15,1
SMAD2,RXRG,1
SMAD2,ANGPT2,1
SMAD2,AK4,1
SMAD2,RBPJ,1
SMAD2,NRIP1,1
SMAD2,FUBP1,1
SMAD2,MFAP4,1
SMAD2,SPPL2A,1
SMAD2,KLHL4,1
SMAD2,NFIA,1
SMAD2,KDR,1
SMAD2,CA2,1
SMAD2,TFB2M,1
SMAD2,TP53INP1,1
SMAD2,MCC,1
SMAD2,U2AF1,1
SMAD2,FAM117B,1
SMAD2,BMPR1A,1
SMAD2,DKK1,1
SMAD2,ZEB1,1
SMAD2,TLE3,1
SMAD2,WDR35,1
SMAD2,NDUFC2-KCTD14,1
SMAD2,TLE2,1
SMAD2,ANKRD6,1
SMAD2,ZNF398,1
SMAD2,TADA1,1
SMAD2,CASD1,1
SMAD2,GSC,1
SMAD2,GCA,1
SMAD2,ESRRG,1
SMAD2,CALB1,1
SMAD2,SRSF3,1
SMAD2,PREPL,1
SMAD2,FZD5,1
SMAD2,ZNF165,1
SMAD2,H1F0,1
SMAD2,AMN1,1
SMAD2,PHF21A,1
SMAD2,HIF1A,1
SMAD2,TEAD4,1
SMAD2,PAWR,1
SMAD2,ARHGAP42,1
SMAD2,CA14,1
SMAD2,STIM2,1
SMAD2,MEIS2,1
SMAD2,ARID5B,1
SMAD2,ZFYVE16,1
SMAD2,TRAF6,1
SMAD2,SATB1,1
SMAD2,OXTR,1
SMAD2,DEK,1
SMAD2,SNAI1,1
SMAD2,RRAS2,1
SMAD2,EPCAM,1
SMAD2,PALLD,1
SMAD2,NFKBIA,1
SMAD2,KLHL12,1
SMAD2,HEG1,1
SMAD2,ASNS,1
SMAD2,PGM2,1
SMAD2,MED14,1
SMAD2,KIF21A,1
SMAD2,ARHGAP29,1
SMAD2,TNC,1
SMAD2,LMX1B,1
SMAD2,AGL,1
SMAD2,ZNF471,1
SMAD2,PRSS35,1
SMAD2,GATA4,1
SMAD2,ELMO1,1
SMAD2,RFESD,1
SMAD2,ZNF8,1
SMAD2,HNRNPAB,1
SMAD2,BCAR3,1
SNAI2,ACOX3,1
SNAI2,SLC35F1,1
SNAI2,RBPJ,1
SNAI2,ARL4A,1
SNAI2,RIOK1,1
SNAI2,GCA,1
SNAI2,COBLL1,1
SNAI2,ARID3B,1
SNAI2,TDRD7,1
SNAI2,LIPG,1
SNAI2,PRDM1,1
SNAI2,GRHL1,1
SNAI2,ODC1,1
SNAI2,PLXNA2,1
SNAI2,SNAI1,1
SNAI2,GLDC,1
SNAI2,DCAF6,1
SNAI2,PARP1,1
SNAI2,POU2F1,1
SNAI2,ZDHHC21,1
SNAI2,CLGN,1
SNAI2,SKIL,1
SNAI2,MAGI3,1
SNAI2,BCAR3,1
SNAI2,MYBL2,1
SNAI2,PRMT6,1
SNAI2,EPCAM,1
SNAI2,INSIG2,1
SNAI2,CITED2,1
SNAI2,VPS13C,1
SNAI2,KIAA1324L,1
SNAI2,PAWR,1
SNAI2,ARHGAP29,1
SNAI2,SFMBT1,1
SNAI2,SALL2,1
SNAI2,STAT3,1
SNAI2,AGPAT5,1
SNAI2,PPP1R9A,1
SNAI2,PSIP1,1
SNAI2,TIPARP,1
SNAI2,SEMA6D,1
SNAI2,GATA2,1
SNAI2,SATB1,1
SNAI2,PLAU,1
SNAI2,ASNS,1
SNAI2,TRIM2,1
SNAI2,EPB41L3,1
SNAI2,ELMO1,1
SNAI2,GABRB2,1
SOX17,CXXC1,1
SOX17,PREPL,1
SOX17,DAXX,1
SOX17,KAT7,1
SOX17,NR3C1,1
SOX17,NUP35,1
SOX17,SNAPC3,1
SOX17,KIF15,1
SOX17,TMEM131,1
SOX17,ALPK2,1
SOX17,TTC39B,1
SOX17,C4orf46,1
SOX17,POLB,1
SOX17,PTMA,1
SOX17,OTX2,1
SOX17,LIN28A,1
SOX17,THY1,1
SOX17,SLC39A8,1
SOX17,ILF2,1
SOX17,PHB2,1
SOX17,FBXO28,1
SOX17,CSDE1,1
SOX17,AIP,1
SOX2,HDAC9,1
SOX2,OTX2,1
SOX2,TNC,1
SOX2,DNMT3B,1
SOX2,PTMA,1
SOX2,PRICKLE1,1
SOX2,HESX1,1
SOX2,USP44,1
SOX2,NANOG,1
SOX2,ETV4,1
SOX2,LIMCH1,1
SOX2,RGPD2,1
SOX2,AKAP2,1
SOX2,NEDD9,1
SOX2,SFRP2,1
SOX2,KIF21A,1
SOX2,CER1,1
SOX2,SNAPC3,1
SOX2,PTPRZ1,1
SOX2,FOXP1,1
SOX2,ETV1,1
SOX2,C4orf46,1
SOX2,GRHL2,1
SOX2,CD200,1
SOX2,VASH2,1
SOX2,IFI16,1
SOX2,MCCC1,1
SOX2,WLS,1
SOX2,RNF19A,1
SOX2,ANKRD6,1
SOX2,POLB,1
SOX2,AFF1,1
SOX2,ARHGAP42,1
SOX2,LRIG3,1
SOX2,POLR1C,1
SOX2,ESRP1,1
SOX2,ZHX3,1
SOX2,SFPQ,1
SOX2,SALL2,1
SOX2,ILF2,1
SOX2,CDK6,1
SOX2,PLAGL1,1
SOX2,MAPK10,1
SOX2,EEF1A1,1
SOX2,TRIM22,1
SOX2,MRPS30,1
SOX2,PBXIP1,1
SOX2,TJP2,1
SOX2,SMAD6,1
SOX2,CITED2,1
SOX2,ZNF202,1
SOX2,TLE3,1
SOX2,PALLD,1
SOX2,ABLIM1,1
SOX2,APEX1,1
SOX2,RBBP4,1
SOX2,RAI14,1
SOX2,TCF4,1
SOX2,DMBX1,1
SOX2,TRIM2,1
SOX2,ABCA1,1
SOX2,RBPJ,1
SOX2,TP53,1
SOX2,KHSRP,1
SOX2,BCL11B,1
SOX2,SOX5,1
SOX2,RBMX,1
SOX2,KLF7,1
SOX2,ZNF8,1
SOX2,ZNF589,1
SOX2,NONO,1
SOX2,ARID4B,1
SOX2,FOXN3,1
SOX2,NFIA,1
SOX2,KLHL24,1
SOX2,KLHL4,1
SOX2,ISCA1,1
SOX2,ID1,1
SOX2,KLF5,1
SOX2,POU2F1,1
SOX2,KAT7,1
SOX2,ESRRG,1
SOX2,TMF1,1
SOX2,ACOX3,1
SOX2,LTBP1,1
SOX2,CDC7,1
SOX2,APC,1
SOX2,MCM7,1
SOX2,RGS5,1
SOX2,NUSAP1,1
SOX2,EGF,1
SOX2,ZNF24,1
SOX2,BLM,1
SOX2,ILF3,1
SOX2,TTC39B,1
SOX2,E2F7,1
SOX2,TRIM28,1
SOX2,NFATC3,1
SOX2,BAMBI,1
SOX2,FUBP1,1
SOX2,PHB2,1
SOX2,ANKRD28,1
SOX2,CALCOCO1,1
SOX2,ENC1,1
SOX2,LZTS1,1
SOX2,FXR1,1
SOX2,FEZ1,1
SOX2,ST8SIA1,1
SOX2,ARL4D,1
SOX2,RBFOX2,1
SOX2,ATP2B4,1
SOX2,DCLK1,1
SOX2,STAT3,1
SOX2,GPC6,1
SOX2,ZNF764,1
SOX2,E2F3,1
SOX2,ELAVL2,1
SOX2,MXI1,1
SOX2,CAP2,1
SOX2,HNRNPD,1
SOX2,RND3,1
SOX2,HSD17B11,1
SOX2,PHLDB2,1
SOX2,AFF4,1
SOX2,ZNF146,1
SOX2,BCAR3,1
SOX2,CCNB2,1
SOX2,STAT2,1
SOX2,TFAP2A,1
SOX2,ZNF521,1
SOX2,NCAM1,1
SOX2,NRIP1,1
SOX2,SOX2,1
SOX2,CAMK2D,1
SOX2,POLR2H,1
SOX2,MAFG,1
SOX2,TRAF6,1
SOX2,PSIP1,1
SOX2,PAM,1
SOX2,MIA3,1
SOX2,HNRNPAB,1
SOX2,CSDE1,1
SOX2,AK4,1
SOX2,INSIG2,1
SOX2,DEPDC1B,1
SOX2,ZBTB10,1
SOX2,DTL,1
SOX2,KIF23,1
SOX2,LGALSL,1
SOX2,SMARCD3,1
SOX2,ANKRD50,1
SOX2,SF1,1
SOX2,RAD51AP1,1
SOX2,SOX4,1
SOX2,MYCN,1
SOX2,DAB2,1
SOX2,GDAP1,1
SOX2,HEG1,1
SOX2,YPEL5,1
SOX2,SCD5,1
SOX2,BTBD10,1
SOX2,ELMO1,1
SOX2,KAT6A,1
SOX2,DNMT1,1
SOX2,SLC36A4,1
SOX2,DUSP4,1
SOX2,ZNF142,1
SOX2,ARID5B,1
SOX2,LMO2,1
SOX2,TMSB15B,1
SOX2,RUVBL2,1
SOX2,MCM4,1
SOX2,CA14,1
SOX2,JPH1,1
SOX2,GLRX,1
SOX2,DLGAP5,1
SOX2,EPHA4,1
SOX2,PREPL,1
SOX2,LUM,1
SOX2,ZBTB38,1
SOX2,RUNX1,1
SOX2,MEIS1,1
SOX2,PRSS35,1
SOX2,CCPG1,1
SOX2,SIRT1,1
SOX2,ASXL1,1
SOX2,RFXANK,1
SOX2,SEMA6A,1
SOX2,FN1,1
SOX2,TRERF1,1
SOX2,XRCC5,1
SOX2,LIFR,1
SOX2,JMJD1C,1
SOX2,CCNA2,1
SOX2,ANKRD13C,1
SOX2,ZNF30,1
SOX2,ZNF219,1
SOX2,THAP9,1
SOX2,SRSF1,1
SOX2,BUB1B,1
SOX2,PARP1,1
SOX2,ASNS,1
SOX2,MAFF,1
SOX2,ESCO2,1
SOX2,MYOF,1
SOX2,HAS2,1
SOX2,PHC1,1
SOX2,SRSF3,1
SOX2,DKK1,1
SOX2,CNKSR3,1
SOX2,SLC39A8,1
SOX2,CHAF1A,1
SOX2,CSRP2,1
SOX2,UHRF1,1
SOX2,TSPAN12,1
SOX2,MEF2D,1
SOX2,KIAA1324L,1
SOX2,CBX3,1
SOX2,TRUB1,1
SOX2,OTUD6B,1
SOX2,APBB2,1
SOX2,PRTG,1
SOX2,PLK1,1
SOX2,SEMA3A,1
SOX2,NAP1L3,1
SOX2,LIPG,1
SOX2,MITF,1
SOX2,BMPR1A,1
SOX2,WWTR1,1
SOX2,MATN3,1
SOX2,TADA1,1
SOX2,PPT2,1
SOX2,POLR2K,1
SOX2,TLE2,1
SOX2,SAP18,1
SOX2,RORB,1
SOX2,NR2C1,1
SOX2,UPF2,1
SOX2,MDM4,1
SOX2,STC1,1
SOX2,MYBBP1A,1
SOX2,AIP,1
SOX2,CXXC1,1
SOX2,TCOF1,1
SOX2,SUPT16H,1
SOX2,HIF3A,1
SOX2,SH3BGRL,1
SOX2,FAM117B,1
SOX2,TFB2M,1
SOX2,WDR12,1
SOX2,SYNE2,1
SOX2,COL5A2,1
SOX2,SNAI2,1
SOX2,ATF6,1
SOX2,PRDM14,1
STAT3,RGPD2,1
STAT3,ANKRD13C,1
STAT3,ODC1,1
STAT3,ALG6,1
STAT3,APEX1,1
STAT3,ILF2,1
STAT3,POLR2H,1
STAT3,UPF2,1
STAT3,ZFYVE16,1
STAT3,RBPJ,1
STAT3,ZNF146,1
STAT3,ZRANB2,1
STAT3,NFKBIB,1
STAT3,FBXO34,1
STAT3,MCM6,1
STAT3,HOMER1,1
STAT3,PLK1,1
STAT3,CCPG1,1
STAT3,LRR1,1
STAT3,HNRNPAB,1
STAT3,CDC20,1
STAT3,STK38L,1
STAT3,HMGN2,1
STAT3,XRCC6,1
STAT3,ZNF202,1
STAT3,AGPAT5,1
STAT3,ELL2,1
STAT3,SEMA6A,1
STAT3,CLGN,1
STAT3,TEAD1,1
STAT3,TRPS1,1
TCF4,DUSP4,1
TEAD4,TEAD1,1
TEAD4,TEAD4,1
TEAD4,ANKRD1,1
TEAD4,ILF2,1
TEAD4,TRIP6,1
TEAD4,BCAR3,1
TEAD4,SERTAD2,1
TEAD4,CREB3L2,1
TEAD4,MED16,1
TEAD4,SORL1,1
TEAD4,MCCC1,1
TEAD4,ETV4,1
TEAD4,RGPD2,1
TEAD4,SRSF3,1
TEAD4,CDK6,1
TEAD4,RAI14,1
TEAD4,TRUB1,1
TEAD4,HELZ,1
TEAD4,RNF19A,1
TEAD4,DUSP4,1
TEAD4,TCF4,1
TEAD4,MCC,1
TEAD4,ILF3,1
TEAD4,RGS5,1
TEAD4,ANXA3,1
TEAD4,COBLL1,1
TEAD4,CNTRL,1
TEAD4,ATG4C,1
TEAD4,HNRNPD,1
TEAD4,HIF3A,1
TEAD4,STAT3,1
TEAD4,MATN3,1
TEAD4,RARG,1
TEAD4,KIF15,1
TEAD4,TCF19,1
TEAD4,MCM5,1
TEAD4,SIRT1,1
TEAD4,CALB1,1
TEAD4,TMEM64,1
TEAD4,CSDE1,1
TEAD4,ANKRD13C,1
TEAD4,ZNF165,1
TEAD4,C3orf14,1
TEAD4,CTNNB1,1
TEAD4,ATF6,1
TEAD4,DLC1,1
TEAD4,RBFOX2,1
TEAD4,CXXC1,1
TEAD4,ZFHX3,1
TEAD4,ETS1,1
TEAD4,SFPQ,1
TEAD4,PLK2,1
TEAD4,DAB2,1
TEAD4,MBIP,1
TEAD4,MCM7,1
TEAD4,PAWR,1
TEAD4,SRSF2,1
TEAD4,MRPL1,1
TEAD4,GTF2H2,1
TEAD4,REV3L,1
TEAD4,RPP40,1
TEAD4,XRCC5,1
TEAD4,IFI16,1
TEAD4,PREPL,1
TEAD4,GDAP1,1
TEAD4,NOL11,1
TEAD4,SLC39A8,1
TEAD4,CITED2,1
TEAD4,TMF1,1
TEAD4,SLC35A3,1
TEAD4,SUPT7L,1
TEAD4,STAT2,1
TEAD4,BMPR1A,1
TEAD4,ZNF219,1
TEAD4,AFF1,1
TEAD4,ANKRD50,1
TEAD4,ASXL1,1
TEAD4,NUP54,1
TEAD4,NDUFC2-KCTD14,1
TEAD4,AGL,1
TEAD4,FUBP1,1
TEAD4,SRSF1,1
TEAD4,ZNF589,1
TEAD4,LIMCH1,1
TEAD4,BUB1B,1
TEAD4,KAT6A,1
TEAD4,MAML3,1
TEAD4,CEP290,1
TEAD4,RUNX1,1
TEAD4,ID1,1
TEAD4,PNPLA8,1
TEAD4,IL6ST,1
TEAD4,AIP,1
TEAD4,TJP2,1
TEAD4,COL4A6,1
TEAD4,SNRPB,1
TEAD4,KIF23,1
TEAD4,RRAS2,1
TEAD4,EEF1A1,1
TEAD4,ARL4A,1
TEAD4,BCLAF1,1
TEAD4,GRHL1,1
TEAD4,ELL2,1
TEAD4,RBPJ,1
TEAD4,NFAT5,1
TEAD4,SUPT16H,1
TEAD4,PDCD11,1
TEAD4,POLR2H,1
TEAD4,FER,1
TEAD4,TDRD7,1
TEAD4,PHB2,1
TEAD4,CDCA7L,1
TEAD4,PALLD,1
TEAD4,ZRANB2,1
TEAD4,FXR1,1
TEAD4,ZFYVE16,1
TEAD4,MEIS1,1
TEAD4,DNMT3A,1
TEAD4,FBXO28,1
TEAD4,OTUD6B,1
TEAD4,KLHL12,1
TEAD4,TTC27,1
TEAD4,ARID5B,1
TEAD4,CAP2,1
TEAD4,NDC80,1
TEAD4,CDC7,1
TEAD4,RAD51AP1,1
TEAD4,TFAP4,1
TEAD4,ESCO2,1
TEAD4,ITM2A,1
TEAD4,REL,1
TEAD4,PARN,1
TEAD4,SLC19A2,1
TEAD4,STIM2,1
TEAD4,DNAJC2,1
TEAD4,CCDC138,1
TEAD4,ELMO1,1
TEAD4,PAM,1
TEAD4,SLC35F1,1
TEAD4,RRN3,1
TEAD4,PPM1H,1
TEAD4,POLR1C,1
TEAD4,BRWD1,1
TEAD4,MIA3,1
TEAD4,SNRPD1,1
TEAD4,WDFY1,1
TEAD4,TFAP2A,1
TEAD4,RMI1,1
TEAD4,HNRNPK,1
TEAD4,JMJD1C,1
TEAD4,KAT7,1
TEAD4,TTK,1
TEAD4,ETV1,1
TEAD4,RAD51,1
TEAD4,ATP2B4,1
TEAD4,LPGAT1,1
TEAD4,NFKBIB,1
TEAD4,TRAF6,1
TEAD4,DKK1,1
TEAD4,MRPS35,1
TEAD4,NFYB,1
TEAD4,SLC39A11,1
TEAD4,NUP35,1
TEAD4,HNRNPAB,1
TEAD4,WWP1,1
TEAD4,ZBTB38,1
TEAD4,SSB,1
TEAD4,RUVBL1,1
TEAD4,WWTR1,1
TEAD4,SEMA6A,1
TEAD4,PGM2,1
TEAD4,NFIA,1
TEAD4,SLC46A3,1
TEAD4,LTBP1,1
TEAD4,APBB2,1
TEAD4,SNAI1,1
TEAD4,TCF7L1,1
TEAD4,NR2C1,1
TEAD4,RBBP4,1
TEAD4,PLAGL2,1
TEAD4,SMARCC1,1
TEAD4,COL1A2,1
TEAD4,MEF2D,1
TEAD4,ZNF398,1
TEAD4,E2F4,1
TEAD4,TADA1,1
TEAD4,TFE3,1
TEAD4,RFESD,1
TEAD4,ACOX3,1
TEAD4,C4orf46,1
TEAD4,LPIN1,1
TEAD4,USP44,1
TEAD4,FBXO34,1
TEAD4,VIM,1
TEAD4,NOC3L,1
TEAD4,NCAM1,1
TEAD4,ALCAM,1
TEAD4,LIN28A,1
TEAD4,FOXN3,1
TEAD4,PDGFRA,1
TEAD4,PDCD4,1
TEAD4,ASNS,1
TEAD4,TRIP11,1
TEAD4,TRIM2,1
TEAD4,TP53,1
TEAD4,SERPINE2,1
TEAD4,TBX3,1
TEAD4,TIPARP,1
TEAD4,PITX2,1
TEAD4,DNA2,1
TEAD4,EHMT2,1
TEAD4,ZNF30,1
TEAD4,GCA,1
TEAD4,VHL,1
TEAD4,INSIG2,1
TEAD4,APBB1,1
TEAD4,TNC,1
TEAD4,MXI1,1
TEAD4,ANKZF1,1
TEAD4,AKAP2,1
TEAD4,ESRP1,1
TEAD4,CA2,1
TEAD4,GAD1,1
TEAD4,DTL,1
TEAD4,CCPG1,1
TEAD4,DYNC2LI1,1
TEAD4,RND3,1
TEAD4,E2F3,1
TEAD4,MEX3C,1
TEAD4,ST8SIA1,1
TEAD4,RHOBTB3,1
TEAD4,KIAA1324L,1
TEAD4,FOXD3,1
TEAD4,NR3C1,1
TEAD4,PA2G4,1
TEAD4,OXTR,1
TEAD4,MCM4,1
TEAD4,VWA5A,1
TEAD4,TEX10,1
TEAD4,CSRP2,1
TEAD4,MLLT3,1
TEAD4,KLF5,1
TEAD4,MRPS30,1
TEAD4,PLSCR4,1
TEAD4,DNMT1,1
TEAD4,DEPDC1B,1
TEAD4,CCNA2,1
TEAD4,SNAPC3,1
TEAD4,SOX5,1
TEAD4,UNC5D,1
TEAD4,SNX18,1
TEAD4,CPVL,1
TEAD4,APC,1
TEAD4,LRR1,1
TEAD4,FLRT3,1
TEAD4,NAA15,1
TEAD4,CCNE2,1
TEAD4,U2AF1,1
TEAD4,JPH1,1
TEAD4,CDC20,1
TEAD4,PLOD2,1
TEAD4,EWSR1,1
TEAD4,RNPS1,1
TEAD4,GATM,1
TEAD4,SMG6,1
TEAD4,ISCA1,1
TEAD4,OTX2,1
TEAD4,GABRB3,1
TEAD4,CDH11,1
TEAD4,POLR2D,1
TEAD4,FEZ1,1
TEAD4,HLA-DRB1,1
TEAD4,KLF7,1
TEAD4,PMP22,1
TEAD4,PHF21A,1
TEAD4,WDHD1,1
TEAD4,XRCC6,1
TEAD4,CER1,1
TEAD4,S1PR3,1
TEAD4,CYP26A1,1
TEAD4,PPARA,1
TEAD4,SKA3,1
TEAD4,SLC6A15,1
TEAD4,MECOM,1
TEAD4,SH3BGRL,1
TEAD4,MMP16,1
TEAD4,ZNF521,1
TEAD4,SALL2,1
TEAD4,FBN1,1
TEAD4,CLGN,1
TEAD4,EPHA4,1
TEAD4,ALG6,1
TEAD4,PENK,1
TEAD4,TMEM131,1
TEAD4,BMP4,1
TEAD4,FOXK1,1
TEAD4,ZNF585B,1
TEAD4,SIX6,1
TEAD4,SNAI2,1
TEAD4,COL4A1,1
TEAD4,KDR,1
TEAD4,EPB41L3,1
TEAD4,EMB,1
TEAD4,NANOG,1
TEAD4,TFDP1,1
TEAD4,FOXJ1,1
TEAD4,SATB1,1
TEAD4,SCD5,1
TEAD4,AMN1,1
TEAD4,DPYSL3,1
TEAD4,ARHGAP28,1
TEAD4,ETV7,1
TEAD4,MXD4,1
TEAD4,ZIC2,1
TEAD4,HESX1,1
TEAD4,MAPK10,1
TEAD4,HDGF,1
TFAP2A,BAG3,1
TFAP2A,NOC3L,1
TFAP2A,CDC7,1
TFAP2A,MED16,1
TFAP2A,ANKMY2,1
TFAP2A,MCM2,1
TFAP2A,PA2G4,1
TFAP2A,SETBP1,1
TFAP2A,TEAD1,1
TFAP2A,SRSF1,1
TFAP2A,DEPDC1B,1
TFAP2A,AKAP2,1
TFAP2A,ZNF24,1
TFAP2A,ZNF280B,1
TFAP2A,FZD5,1
TFAP2A,ALG6,1
TFAP2A,HNRNPD,1
TFAP2A,TRIM27,1
TFAP2A,PRKACB,1
TFAP2A,DDHD2,1
TFAP2A,UTP18,1
TFAP2A,DAB2,1
TFAP2A,ADAMTS3,1
TFAP2A,FUBP1,1
TFAP2A,MSX1,1
TFAP2A,LIN28A,1
TFAP2A,MIF,1
TFAP2A,SNAPC3,1
TFAP2A,MCM3,1
TFAP2A,SKIL,1
TFAP2A,NFIA,1
TFAP2A,PRTG,1
TFAP2A,IRF1,1
TFAP2A,HPRT1,1
TFAP2A,CA2,1
TFAP2A,DLC1,1
TFAP2A,DCAF6,1
TFAP2A,ZFHX3,1
TFAP2A,CEP290,1
TFAP2A,MCM6,1
TFAP2A,REL,1
TFAP2A,DDX54,1
TFAP2A,MCC,1
TFAP2A,CHEK2,1
TFAP2A,CCND1,1
TFAP2A,NUAK1,1
TFAP2A,GLIPR2,1
TFAP2A,GPSM2,1
TFAP2A,PARP1,1
TFAP2A,PLOD2,1
TFAP2A,SERTAD2,1
TFAP2A,TBC1D4,1
TFAP2A,SLC19A2,1
TFAP2A,SH3RF1,1
TFAP2A,DDAH1,1
TFAP2A,WDHD1,1
TFAP2A,ESPL1,1
TFAP2A,BCLAF1,1
TFAP2A,ZNF8,1
TFAP2A,ANKRD6,1
TFAP2A,ARID3B,1
TFAP2A,KLHL12,1
TFAP2A,ENO1,1
TFAP2A,CDCA7L,1
TFAP2A,GATAD2A,1
TFAP2A,ISCA1,1
TFAP2A,ZDHHC21,1
TFAP2A,SNX14,1
TFAP2A,TNC,1
TFAP2A,COL5A1,1
TFAP2A,RALB,1
TFAP2A,ITPR2,1
TFAP2A,UTP15,1
TFAP2A,CCDC82,1
TFAP2A,ARHGAP28,1
TFAP2A,ODC1,1
TFAP2A,TDRD7,1
TFAP2A,DNAAF2,1
TFAP2A,LIFR,1
TFAP2A,ANKRD50,1
TFAP2A,RUVBL2,1
TFAP2A,FER,1
TFAP2A,MXD4,1
TFAP2A,MYOCD,1
TFAP2A,ZNF488,1
TFAP2A,ASNS,1
TFAP2A,KIF21A,1
TFAP2A,PHLDB2,1
TFAP2A,EPHA4,1
TFAP2A,TRIM25,1
TFAP2A,XRN1,1
TFAP2A,RHOBTB3,1
TFAP2A,APBB2,1
TFAP2A,PPP1R9A,1
TFAP2A,NCAPG,1
TFAP2A,BAMBI,1
TFAP2A,SYNE2,1
TFAP2A,TIPIN,1
TFAP2A,PDCD4,1
TFAP2A,KHSRP,1
TFAP2A,TIMP3,1
TFAP2A,VPS13C,1
TFAP2A,NFKBIB,1
TFAP2A,RARG,1
TFAP2A,PHC1,1
TFAP2A,TSPAN12,1
TFAP2A,TCF7L1,1
TFAP2A,CRABP2,1
TFAP2A,PPARA,1
TFAP2A,NOL11,1
TFAP2A,MRPS35,1
TFAP2A,VASH2,1
TFAP2A,CTNNB1,1
TFAP2A,ARL4A,1
TFAP2A,LDB2,1
TFAP2A,HEG1,1
TFAP2A,RNF138,1
TFAP2A,RNPS1,1
TFAP2A,RMI1,1
TFAP2A,HNRNPK,1
TFAP2A,MFAP4,1
TFAP2A,MAFG,1
TFAP2A,FOXJ1,1
TFAP2A,AFF1,1
TFAP2A,YAF2,1
TFAP2A,VHL,1
TFAP2A,FAM117B,1
TFAP2A,TADA1,1
TFAP2A,ENC1,1
TFAP2A,EGF,1
TFAP2A,TRIM2,1
TFAP2A,CDK6,1
TFAP2A,ZBTB10,1
TFAP2A,ATG4C,1
TFAP2A,GTF2H2,1
TFAP2A,ARID3A,1
TFAP2A,NUCB2,1
TFAP2A,RNF14,1
TFAP2A,HELZ,1
TFAP2A,BUB1B,1
TFAP2A,PPT2,1
TFAP2A,CDCA2,1
TFAP2A,MEF2D,1
TFAP2A,SLC36A4,1
TFAP2A,C3orf14,1
TFAP2A,CBFA2T2,1
TFAP2A,TP53INP1,1
TFAP2A,PARN,1
TFAP2A,CDH11,1
