from,to,gt_weight
TFAP2A,ZNF239,1
TFAP2A,KAT6A,1
TFAP2A,COL1A2,1
TFAP2A,CHAF1A,1
TFAP2A,POLR1C,1
TFAP2A,TGFBR3,1
TFAP2A,LIMD1,1
TFAP2A,KLHL24,1
TFAP2A,ZNF585B,1
TFAP2A,RGPD2,1
TFAP2A,HMGN2,1
TFAP2A,DNMT1,1
TFAP2A,TMEM47,1
TFAP2A,ARID5B,1
TFAP2A,TMEM38B,1
TFAP2A,DEDD2,1
TFAP2A,HMGA1,1
TFAP2A,HAS2,1
TFAP2A,SNAI1,1
TFAP2A,KIF23,1
TFAP2A,FOXP1,1
TFAP2A,ELMOD2,1
TFAP2A,SH3BGRL2,1
TFAP2A,ANKRD28,1
TFAP2A,ANKRD1,1
TFAP2A,COL5A2,1
TFAP2A,AFF4,1
TFAP2A,TDP2,1
TFAP2A,DNMT3A,1
TFAP2A,MIA3,1
TFAP2A,SLC39A11,1
TFAP2A,POLR2D,1
TFAP2A,SERPINE2,1
TFAP2A,SUPT16H,1
TFAP2A,GATA2,1
TFAP2A,TRERF1,1
TFAP2A,THY1,1
TFAP2A,SUPT7L,1
TFAP2A,MATN3,1
TFAP2A,APC,1
TFAP2A,NT5DC3,1
TFAP2A,CITED2,1
TFAP2A,PER3,1
TFAP2A,IFI16,1
TFAP2A,TGFB1,1
TFAP2A,CEP85L,1
TFAP2A,ROR2,1
TFAP2A,SATB2,1
TFAP2A,VWA5A,1
TFAP2A,PLCB4,1
TFAP2A,LPIN1,1
TFAP2A,TEAD4,1
TFAP2A,COBLL1,1
TFAP2A,DUSP4,1
TFAP2A,TIPARP,1
TFAP2A,RAB31,1
TFAP2A,PDGFRA,1
TFAP2A,CLDN11,1
TFAP2A,NDC80,1
TFAP2A,MYOF,1
TFAP2A,ZBTB38,1
TFAP2A,PLSCR4,1
TFAP2A,DNMT3B,1
TFAP2A,RBFOX2,1
TFAP2A,CPE,1
TFAP2A,MME,1
TFAP2A,ZNF398,1
TFAP2A,KLF7,1
TFAP2A,HOMER1,1
TFAP2A,ABLIM1,1
TFAP2A,CUL1,1
TFAP2A,STT3B,1
TFAP2A,RTKN2,1
TFAP2A,RPP40,1
TFAP2A,ETV1,1
TFAP2A,PLAGL2,1
TFAP2A,SPPL2A,1
TFAP2A,MALT1,1
TFAP2A,CTBP1,1
TFAP2A,EPB41L3,1
TFAP2A,PSIP1,1
TFAP2A,REV3L,1
TFAP2A,BMPR1A,1
TFAP2A,CASD1,1
TFAP2A,NR3C1,1
TFAP2A,ARHGAP29,1
TFAP2A,SMAD6,1
TFAP2A,BLM,1
TFAP2A,UNC5D,1
TFAP2A,MEIS2,1
TFAP2A,S1PR3,1
TFAP2A,LGR4,1
TFAP2A,FXR1,1
TFAP2A,AIP,1
TFAP2A,IL6ST,1
TFAP2A,MANEA,1
TFAP2A,FAM89A,1
TFAP2A,RRAS2,1
TFAP2A,RAI14,1
TFAP2A,MCCC1,1
TFAP2A,PRICKLE1,1
TFAP2A,ANXA3,1
TFAP2A,GABRB2,1
TFAP2A,CBX3,1
TFAP2A,WDFY1,1
TFAP2A,PDE3B,1
TFAP2A,LTBP1,1
TFAP2A,CXXC1,1
TFAP2A,ZNF589,1
TFAP2A,ECI2,1
TFAP2A,MECOM,1
TFAP2A,FBN1,1
TFAP2A,BCAR3,1
TFAP2A,FAM135A,1
TFAP2A,PDLIM3,1
TFAP2A,ANKZF1,1
TFAP2A,JMJD1C,1
TFAP2A,RAD51,1
TFAP2A,RNF19A,1
TFAP2A,KDM6A,1
TFAP2A,TLE3,1
TFAP2A,POLR1B,1
TFAP2A,E2F7,1
TFAP2A,SEMA6D,1
TFAP2A,FN1,1
TFAP2A,TEX10,1
TFAP2A,MXI1,1
TFAP2A,CPVL,1
TFAP2A,PHLDA1,1
TFAP2A,CLGN,1
TFAP2A,DLGAP5,1
TFAP2A,SERHL2,1
TFAP2A,ITGA6,1
TFAP2A,NFKBIA,1
TFAP2A,POLR2H,1
TFAP2A,ZBTB2,1
TFAP2A,CUX1,1
TFAP2A,DNAJB14,1
TFAP2A,PRDM14,1
TFAP2A,NFAT5,1
TFAP2A,ITGA5,1
TFAP2A,RUVBL1,1
TFAP2A,FBXO5,1
TFAP2A,TCF4,1
TFAP2A,POU5F1,1
TFAP2A,HCFC1,1
TFAP2A,E2F4,1
TFAP2A,SSB,1
TFAP2A,FARSB,1
TFAP2A,DAXX,1
TFAP2A,SIRT1,1
TFAP2A,ARFGAP3,1
TFAP2A,SMAD2,1
TFAP2A,MAFF,1
TFAP2A,GDAP1,1
TFAP2A,XRCC5,1
TFAP2A,APBB1,1
TFAP2A,SYNC,1
TFAP2A,DSCC1,1
TFAP2A,ASH2L,1
TFAP2A,UBTF,1
TFAP2A,PTMA,1
TFAP2A,NFATC1,1
TFAP2A,NEDD4,1
TFAP2A,FLRT2,1
TFAP2A,SRC,1
TFAP2A,ZNF521,1
TFAP2A,LRIG3,1
TFAP2A,SLC35A3,1
TFAP2A,JUND,1
TFAP2A,NUSAP1,1
TFAP2A,CCNB2,1
TFAP2A,TFAP4,1
TFAP2A,ZFPM2,1
TFAP2A,STC1,1
TFAP2A,PALLD,1
TFAP2A,RBBP8,1
TFAP2A,POLR2I,1
TFAP2A,GLMN,1
TFAP2A,VIM,1
TFAP2A,TMEM64,1
TFAP2A,E2F3,1
TFAP2A,DCLK1,1
TFAP2A,SFPQ,1
TFAP2A,PNPLA8,1
TFAP2A,WDR35,1
TFAP2A,NRP2,1
TFAP2A,SOS2,1
TFAP2A,AEBP1,1
TFAP2A,POU3F1,1
TFAP2A,TRAF6,1
TFAP2A,POU2F1,1
TFAP2A,CDC20,1
TFAP2A,MYBL2,1
TFAP2A,DPYSL3,1
TFAP2A,SKA3,1
TFAP2A,CNKSR3,1
TFAP2A,TJP2,1
TFAP2A,LPGAT1,1
TFAP2A,NFE2L3,1
TFAP2A,RBM14,1
TFAP2A,CCPG1,1
TFAP2A,ELK3,1
TFAP2A,SLC6A15,1
TFAP2A,ATP11B,1
TFAP2A,ETS1,1
TFAP2A,LEF1,1
TFAP2A,TRIP6,1
TFAP2A,COLEC12,1
TFAP2A,MCM4,1
TFAP2A,POLR2K,1
TFAP2A,SEMA3A,1
TFAP2A,WDR12,1
TFAP2A,TRIP13,1
TFAP2A,TLE2,1
TFAP2A,TWIST1,1
TFAP2A,TFDP1,1
TFAP2A,GNG11,1
TFAP2A,EEF1A1,1
TFAP2A,AK4,1
TFAP2A,PURA,1
TFAP2A,ARHGAP42,1
TFAP2A,MEX3C,1
TFAP2A,NFIC,1
TFAP2A,BMP4,1
TFAP2A,SMG6,1
TFAP2A,SFRP2,1
TFAP2A,PAM,1
TFAP2A,RSPO3,1
TFAP2A,INSIG2,1
TFAP2A,KLHL28,1
TFAP2A,BHLHE40,1
TFAP2A,AES,1
TFAP2A,POLR2A,1
TFAP2A,ZNF764,1
TFAP2A,ZNF160,1
TFAP2A,RRN3,1
TFAP2A,NR0B1,1
TFAP2A,RPE,1
TFAP2A,RAVER2,1
TFAP2A,RBPJ,1
TFAP2A,ZNF142,1
TFAP2A,LGALSL,1
TFAP2A,EZH2,1
TFAP2A,ETV4,1
TFAP2A,MYCN,1
TFAP2A,COL4A1,1
TFAP2A,SMARCC1,1
TFAP2A,PRSS35,1
TFAP2A,MCM7,1
TFAP2A,ZNF83,1
TFAP2A,CSRP2,1
TFAP2A,CYP1B1,1
TFAP2A,GATM,1
TFAP2A,UPF1,1
TFAP2A,ESCO2,1
TFAP2A,CCDC138,1
TFAP2A,RAI1,1
TFAP2A,APEX1,1
TFAP2A,BRWD1,1
TFAP2A,USP44,1
TFAP2A,TTC39B,1
TFAP2A,MAN1A1,1
TFAP2A,ZFYVE16,1
TFAP2A,MPHOSPH9,1
TFAP2A,TRIM28,1
TFAP2A,SENP7,1
TFAP2A,PTPRZ1,1
TFAP2A,TBX3,1
TFAP2A,STAT3,1
TFAP2A,CCNA2,1
TFAP2A,ETV3,1
TFAP2A,SULF2,1
TFAP2A,SLC39A8,1
TFAP2A,ASXL1,1
TFAP2A,PLAGL1,1
TFAP2A,STIM2,1
TFAP2A,RNF13,1
TFAP2A,CD200,1
TFAP2A,SOX5,1
TFAP2A,DPF2,1
TFAP2A,WWTR1,1
TFAP2A,ARNT2,1
TFAP2A,CEP55,1
TFAP2A,KIF15,1
TFAP2A,ALYREF,1
TFAP2A,SNAI2,1
TFAP2A,PPARGC1B,1
TFAP2A,RFESD,1
TFAP2A,PAWR,1
TFAP2A,STK17B,1
TFAP2A,VPS54,1
TFAP2A,NUP54,1
TFAP2A,HTRA1,1
TFAP2A,BNIP3,1
TFAP2A,ZNF30,1
TFAP2A,POU2F2,1
TFAP2A,STK38L,1
TFAP2A,LZTS1,1
TFAP2A,SCD5,1
TFAP2A,TTK,1
TFAP2A,PRPS2,1
TFAP2A,FBXO28,1
TFAP2A,DAAM1,1
TFAP2A,NCAM1,1
TFAP2A,CCNE2,1
TFAP2A,YBX1,1
TFAP2A,HDGF,1
TFAP2A,NAA15,1
TFAP2A,SOX3,1
TFAP2A,GINS2,1
TFAP2A,DEK,1
TFAP2A,SMAD5,1
TFAP2A,ZEB1,1
TFAP2A,CAMK2D,1
TFAP2A,SLCO2A1,1
TFAP2A,NONO,1
TFAP2A,WLS,1
TFAP2A,PATZ1,1
TFAP2A,TFAP2A,1
TFAP2A,GATA4,1
TFAP2A,PHB2,1
TFAP2A,MLLT3,1
TFAP2A,NFYB,1
TFAP2A,WDR3,1
TFAP2A,MRPL1,1
TFAP2A,MRPS30,1
TFAP2A,MYBBP1A,1
TFAP2A,STAT2,1
TFAP2A,RIN2,1
TFAP2A,ATP2B4,1
TFAP2A,QPCT,1
TFAP2A,ZNF219,1
TFAP2A,FLI1,1
TFAP2A,WWP1,1
TFAP2A,ASS1,1
TFAP2A,YPEL5,1
TFAP2A,SF1,1
TFAP2A,HNRNPAB,1
TFAP2A,RGS5,1
TFAP2A,MED14,1
TFAP2A,HIF1A,1
TFAP2A,ASB9,1
TFAP2A,CAP2,1
TFAP2A,B4GALT4,1
TFAP2A,U2AF1,1
TFAP2A,HIF3A,1
TFAP2A,SEMA6A,1
TFAP2A,PLK1,1
TFAP2A,AMN1,1
TFAP2A,ANKRD26,1
TFAP2A,JPH1,1
TFAP2A,RFC3,1
TFAP2A,SNRPD1,1
TFAP2A,FOXN3,1
TFAP2A,PIK3R5,1
TFAP2A,PGM2,1
TFAP2A,LIMCH1,1
TFAP2A,TMSB15B,1
TFAP2A,GCA,1
TFAP2A,SMARCD1,1
TFAP2A,LMX1B,1
TFAP2A,EXO1,1
TFAP2A,DNA2,1
TFAP2A,MAGI3,1
TFAP2A,ACOX3,1
TFAP2A,ETV7,1
TFAP2A,ANKRD13C,1
TFAP2A,TRIM33,1
TFAP2A,NCOA6,1
TFAP2A,SNRPB,1
TFAP2A,PITX2,1
TFAP2A,HDAC9,1
TFAP2A,BMP2,1
TFAP2A,ID1,1
TFAP2A,CLDN10,1
TFAP2A,KIAA1324L,1
TFAP2A,ZNF471,1
TFAP2A,SRSF3,1
TFAP2A,SNX18,1
TFAP2A,NKX3-1,1
TFAP2A,ELOVL2,1
TFAP2A,NRIP1,1
TFAP2A,LRR1,1
TFAP2A,WDR5,1
TFAP2A,EHMT2,1
TFAP2A,ESRRG,1
TFAP2A,TBX20,1
TFAP2A,KAT7,1
TFAP2A,ESRP1,1
TFAP2A,SFMBT1,1
TFAP2A,ARID4B,1
TFAP2A,EWSR1,1
TFAP2A,STK3,1
TFAP2A,PPM1H,1
TFAP2A,ZNF516,1
TFAP2A,PIP4K2A,1
TFAP2A,NFATC3,1
TFAP2A,APOBEC3C,1
TFAP2A,TP53,1
TFAP2A,BMPER,1
TFAP2A,AMIGO2,1
TFAP2A,POLR3G,1
TFAP2A,NR2C1,1
TFAP2A,PLK2,1
TFAP2A,RBBP4,1
TFAP2A,PHF21A,1
TFAP2A,ILF3,1
TFAP2A,ISL1,1
TFAP2A,UPF2,1
TFAP2A,SOX17,1
TFAP2A,PRIM1,1
TFAP2A,RUNX1,1
TFAP2A,ELMO1,1
TFAP2A,ELAVL2,1
TFAP2A,TFB2M,1
TFAP2A,CREB3L2,1
TFAP2A,CDCA8,1
TFAP2A,SRSF10,1
TFAP2A,DECR1,1
TFAP2A,CSDE1,1
TFAP2A,SLITRK2,1
TFAP2A,CRHBP,1
TFAP2A,MAP4K3,1
TFAP2A,EPCAM,1
TFAP2A,GATA6,1
TFAP2A,TNFRSF11B,1
TFAP2A,CNTRL,1
TFAP2A,SATB1,1
TFAP2A,FOXK1,1
TFAP2A,BTF3,1
TFAP2A,C4orf46,1
TFAP2A,SH3BGRL,1
TFAP2A,ZNF146,1
TFAP2A,TGFB1I1,1
TFAP2A,KDR,1
TFAP2A,SAMD3,1
TFAP2A,DTL,1
TFAP2A,FST,1
TFAP2A,SRSF2,1
TFAP2A,SAP18,1
TFAP2A,AGL,1
TFAP2A,PTGR1,1
TFAP2A,MAML3,1
TFAP2A,RIOK1,1
TFAP2A,GRHL1,1
TFAP2A,ZNF512,1
TFAP2A,MMP16,1
TFAP2A,FEZ1,1
TFAP2A,PREPL,1
TFAP2A,SORL1,1
TFAP2A,NDUFC2-KCTD14,1
TFAP2A,AGPAT5,1
TFAP2A,FOXJ2,1
TFAP2A,SOX13,1
TFAP2A,SMARCD3,1
TFAP2A,GPC3,1
TFAP2A,AR,1
TFAP2A,SLC46A3,1
TFAP2A,NLGN4X,1
TFAP2A,LMO2,1
TFAP2A,MDM4,1
TFAP2A,TLE1,1
TFAP2A,NUDT11,1
TFAP2A,SP110,1
TFAP2A,KLHL4,1
TFAP2A,PCDH7,1
TFAP2A,EMB,1
TFAP2A,PRMT6,1
TFAP2A,SEMA3E,1
TFAP2A,DKK1,1
TFAP2A,SALL2,1
TFAP2A,THAP9,1
TFAP2A,NEDD9,1
TFAP2A,TTC27,1
TFAP2A,EGR1,1
TFAP2A,PMAIP1,1
TFAP2A,LIPG,1
TFAP2A,MITF,1
TFAP2A,COMMD10,1
TFAP2A,SEMA5A,1
TFAP2A,TCOF1,1
TFAP2A,NFIB,1
TFAP2A,CD9,1
TFAP2A,UHRF1,1
TFAP2A,PFKFB2,1
TFAP2A,PELI2,1
TFAP2A,ZNF202,1
TFAP2A,ZRANB2,1
TFAP2A,FBXO34,1
TFAP2A,ZNF518B,1
TFAP2A,ST3GAL6,1
TFAP2A,KRCC1,1
TFAP2A,RAD51AP1,1
TFAP2A,RXRG,1
TFAP2A,HSD17B11,1
TFAP2A,DYNC1I1,1
TFAP2A,KLF5,1
TFAP2A,EOMES,1
TFAP2A,ARL4D,1
TFAP2A,ID3,1
TFAP2A,GLDC,1
TFAP2A,DNAJC2,1
TFAP2A,OXTR,1
TFAP2A,SLC35F1,1
TFAP2A,ILF2,1
TFAP2A,FREM1,1
TFAP2A,TRPS1,1
TFAP2A,TMF1,1
TFAP2A,PMP22,1
TFAP2A,PROM1,1
TFAP2A,XRCC6,1
TFAP2A,GLRX,1
TFAP2A,RFPL2,1
TFAP2A,NUP35,1
TFAP2A,LHX1,1
TFAP2A,CENPK,1
TFAP2A,ELL2,1
TFAP2A,CALCOCO1,1
TFAP2A,TFE3,1
TFAP2A,KLF8,1
TFAP2A,HOPX,1
TFAP2A,TCF19,1
TFAP2A,ATF6,1
TFAP2A,WNT5A,1
TFAP2A,CTSK,1
TFAP2A,CNBP,1
TFAP2A,ZNF165,1
TFAP2A,RFXANK,1
TFAP2A,FOXD3,1
TFAP2A,ABCA1,1
TFAP2A,ERCC6L,1
TFAP2A,GATA3,1
TFAP2A,CBR1,1
TFAP2A,ZKSCAN1,1
TFAP2A,PCDH10,1
TFAP2A,ALCAM,1
TFAP2A,ZEB2,1
TFAP2A,LMO3,1
TFAP2A,GABRB3,1
TFAP2A,HAPLN1,1
TFAP2A,HIST1H1B,1
TFAP2A,LRRCC1,1
TFAP2A,GSC,1
TFAP2A,ANGPT2,1
TFAP2A,PLXNA2,1
TFAP2A,CEBPZ,1
TFAP2A,NIPSNAP3A,1
TFAP2A,IGDCC4,1
TFAP2A,MLLT6,1
TFAP2A,SOX7,1
TFAP2A,TRIP11,1
TFAP2A,ITM2A,1
TFAP2A,SOX2,1
TFAP2A,CHL1,1
TFAP2A,MBIP,1
TFAP2A,BTG2,1
TFAP2A,UNC5C,1
TFAP2A,MAPK10,1
TFAP2A,LUM,1
TFAP2A,SFRP1,1
TFAP2A,SIX6,1
TFAP2A,CYP26A1,1
TFAP2A,MCM5,1
TFAP2A,GPC6,1
TFAP2A,CALB1,1
TFAP2A,COL4A6,1
TFAP2A,ZNF587,1
TFAP2A,B3GNT5,1
TFAP2A,BCL11A,1
TFAP2A,PBXIP1,1
TFAP2A,ST8SIA4,1
TFAP2A,BCL11B,1
TFAP2A,NXT2,1
TP53,REV3L,1
TP53,PRDM1,1
TP53,TRIM22,1
TP53,TP53INP1,1
TP53,E2F7,1
TP53,BTG2,1
TP53,PMAIP1,1
TP53,UTP15,1
TP53,FLRT2,1
TP53,WDHD1,1
TP53,ABLIM1,1
TP53,TMEM131,1
TP53,GTF2H2,1
TP53,KLHL12,1
TP53,SLA2,1
TP53,TMF1,1
TP53,ETV7,1
TP53,SUPT7L,1
TP53,RAD51AP1,1
TP53,TRAF6,1
TP53,ZNF764,1
TP53,POU3F1,1
TP53,TIPIN,1
TP53,THAP9,1
TP53,DEPDC1B,1
TRIM28,ZNF280B,1
TRIM28,JMJD1C,1
TRIM28,GTF2H2,1
TRIM28,C3orf14,1
TRIM28,STC1,1
TRIM28,ACOX3,1
TRIM28,TDP2,1
TRIM28,SLC35A3,1
TRIM28,BCAR3,1
TRIM28,ASNS,1
TRIM28,RBBP4,1
TRIM28,PHF21A,1
TRIM28,NFAT5,1
TRIM28,MEX3C,1
TRIM28,ABLIM1,1
TRIM28,HNRNPD,1
TRIM28,POLR3G,1
TRIM28,AMN1,1
TRIM28,ELOVL2,1
TRIM28,TADA1,1
TRIM28,KAT6A,1
TRIM28,CBR1,1
TRIM28,PAM,1
TRIM28,PRDM1,1
TRIM28,ELMO1,1
TRIM28,WDHD1,1
TRIM28,ZFPM2,1
TRIM28,PRICKLE1,1
TRIM28,TCF4,1
TRIM28,CALB1,1
TRIM28,SLC39A8,1
TRIM28,TRIM25,1
TRIM28,GCA,1
TRIM28,DACH1,1
TRIM28,KIAA1324L,1
TRIM28,ST8SIA1,1
TRIM28,DDHD2,1
TRIM28,ZNF160,1
TRIM28,SATB1,1
TRIM28,TMEM131,1
TRIM28,POLR2D,1
TRIM28,AFF1,1
TRIM28,NAP1L3,1
TRIM28,PURA,1
TRIM28,TEX10,1
TRIM28,GLRX,1
TRIM28,MCC,1
TRIM28,PLOD2,1
TRIM28,ODC1,1
TRIM28,ADAMTS3,1
TRIM28,COBLL1,1
TRIM28,SRSF10,1
TRIM28,CSRP2,1
TRIM28,SSB,1
TRIM28,MLLT3,1
TRIM28,SPP1,1
TRIM28,OXTR,1
TRIM28,MAP4K3,1
TRIM28,PER3,1
TRIM28,STIM2,1
TRIM28,PMP22,1
TRIM28,PAWR,1
TRIM28,RBPJ,1
TRIM28,TTC39B,1
TRIM28,ZNF521,1
TRIM28,PRSS35,1
TRIM28,SH3BGRL2,1
TRIM28,MXD4,1
TRIM28,RTKN2,1
TRIM28,WDR35,1
TRIM28,SEMA6D,1
TRIM28,SULF2,1
TRIM28,TGFB1I1,1
TRIM28,TEAD4,1
TRIM28,CCND1,1
TRIM28,LRAT,1
TRIM28,CCKBR,1
TRIM28,BMP4,1
ZFP42,ACOX3,1
ZFP42,TRUB1,1
ZFP42,CENPK,1
ZFP42,CCNA2,1
ZFP42,RNPS1,1
ZFP42,POLR2K,1
ZFP42,WDFY1,1
ZFP42,U2AF1,1
ZFP42,NDC80,1
ZFP42,MIA3,1
ZFP42,UTP15,1
ZFP42,KIF15,1
ZFP42,MBIP,1
ZFP42,OTUD6B,1
ZFP42,KLHL12,1
ZFP42,WDHD1,1
ZFP42,XRN1,1
ZFP42,EXO1,1
ZFP42,DYNC2LI1,1
ZFP42,PPT2,1
ZFP42,PHLDB2,1
ZFP42,PHC1,1
ZFP42,TLE1,1
ZFP42,DEPDC1B,1
ZFP42,NUP54,1
ZFP42,RNF138,1
ZFP42,FOXJ2,1
ZFP42,TTK,1
ZFP42,ZNF160,1
ZFP42,POLB,1
ZFP42,NFAT5,1
ZFP42,ZNF165,1
ZFP42,PALLD,1
ZFP42,JUND,1
TEAD4,HOMER1,1
TEAD4,EPCAM,1
TEAD4,TRIM33,1
TEAD4,POLR2A,1
EGR1,SFRP2,1
EGR1,POLR2A,1
EGR1,FUS,1
NANOG,NFE2L3,1
NANOG,TCF7L1,1
NANOG,PSMD9,1
NANOG,KLF6,1
JUND,AGL,1
JUND,GTF3C4,1
JUND,SMAD6,1
JUND,TCEA1,1
JUND,CDCA8,1
JUND,PPP1R9A,1
JUND,CEBPZ,1
JUND,POLR3E,1
JUND,SRSF6,1
JUND,EGR1,1
JUND,SFRP2,1
JUND,BMP4,1
JUND,POLR2D,1
JUND,PTGR1,1
JUND,POLR1C,1
JUND,ANKRD26,1
JUND,ASH2L,1
JUND,TRIP13,1
JUND,TTC27,1
JUND,THAP9,1
JUND,PFKFB2,1
JUND,CCDC81,1
JUND,ISCA1,1
JUND,MBOAT1,1
JUND,NEDD4,1
JUND,AIP,1
JUND,RIOK1,1
JUND,SKA3,1
JUND,DSCC1,1
JUND,EZH2,1
JUND,RPE,1
JUND,TCF7L1,1
JUND,XRCC6,1
JUND,NT5DC3,1
JUND,TTC39B,1
JUND,EPHA4,1
JUND,GRHL2,1
JUND,WLS,1
JUND,SRSF10,1
JUND,HSD17B11,1
JUND,INSIG2,1
JUND,PRDM1,1
JUND,EGF,1
JUND,ALG6,1
JUND,CCNE2,1
JUND,IRF1,1
JUND,LRAT,1
JUND,PDCD4,1
JUND,TNFRSF11B,1
JUND,MAN1A1,1
JUND,CRX,1
JUND,RHOBTB3,1
JUND,ATP2B4,1
JUND,TADA1,1
MXI1,PHLDA1,1
MXI1,COL4A1,1
MXI1,CDCA2,1
MXI1,HDGF,1
MXI1,DPYSL3,1
MXI1,TEX10,1
MXI1,MYBL2,1
MXI1,TIPARP,1
MXI1,SRC,1
MXI1,CEP55,1
MXI1,POLR2D,1
MXI1,ITPR2,1
MXI1,POLR2H,1
MXI1,TRAF6,1
MXI1,CAMK2D,1
MXI1,ANKRD26,1
MXI1,WDFY1,1
MXI1,KLF7,1
MXI1,CPVL,1
MXI1,NFATC3,1
MXI1,EXO1,1
MXI1,MYOCD,1
MXI1,SEMA6D,1
MXI1,SEMA6A,1
MXI1,DDHD2,1
MXI1,EOMES,1
MXI1,AFF4,1
MXI1,TFAP2A,1
MXI1,RBMX,1
MXI1,ANXA3,1
MXI1,BAMBI,1
MXI1,PHF21A,1
MXI1,STK38L,1
MXI1,TMSB15B,1
MXI1,BRWD1,1
MXI1,DYNC1I1,1
MXI1,NRP2,1
MXI1,E2F4,1
MXI1,CER1,1
MXI1,ZNF764,1
MXI1,MCM5,1
MXI1,ZNF239,1
MXI1,ARHGAP42,1
MXI1,PARP1,1
MXI1,GPSM2,1
MXI1,DNA2,1
MXI1,MLLT3,1
MXI1,TRIP13,1
MXI1,SEMA3A,1
MXI1,VHL,1
MXI1,WLS,1
MXI1,INSIG2,1
MXI1,KLHL24,1
MXI1,TLE3,1
MXI1,RRN3,1
MXI1,ZNF398,1
MXI1,TSPAN12,1
MXI1,KIAA1324L,1
MXI1,CNKSR3,1
MXI1,NDC80,1
MXI1,RAD51,1
MXI1,SOX4,1
MXI1,CEBPZ,1
MXI1,EGR1,1
MXI1,MDM4,1
MXI1,MAN1A1,1
MXI1,MAML3,1
MXI1,NONO,1
MXI1,STAT2,1
MXI1,SNX18,1
MXI1,TEAD4,1
MXI1,RHOBTB3,1
MXI1,ZKSCAN1,1
MXI1,XRN1,1
MXI1,ETV3,1
MXI1,GPC6,1
BCL11A,PAM,1
BCL11A,KLF6,1
BCL11A,TJP2,1
BCL11A,NUP54,1
BCL11A,TCF7L1,1
BCL11A,USP44,1
BCL11A,LIN28A,1
BCL11A,SNX16,1
BCL11A,HIST1H1B,1
BCL11A,SFRP2,1
BCL11A,PSMD9,1
BCL11A,CER1,1
BCL11A,KAT6A,1
